12376,Blaubok,n.
12377,Blay,a.
12378,Blaze,n.
12379,Blaze,v. i.
12380,Blaze,v. t.
12381,Blazed,imp. & p. p.
12382,Blazer,n.
12383,Blazing,a.
12384,Blazing,p. pr. & vb. n.
12385,Blazon,n.
12386,Blazon,v. i.
12387,Blazon,v. t.
12388,Blazoned,imp. & p. p.
12389,Blazoner,n.
12390,Blazoning,p. pr. & vb. n.
12391,Blazonment,n.
12392,Blazonry,n.
12393,Blea,n.
12394,Bleaberry,n.
12395,Bleach,a.
12396,Bleach,v. i.
12397,Bleached,a.
12398,Bleached,imp. & p. p.
12399,Bleacher,n.
12400,Bleacheries,pl. 
12401,Bleachery,n.
12402,Bleaching,n.
12403,Bleaching,p. pr. & vb. n.
12404,Bleak,a.
12405,Bleaky,a.
12406,Blear,v.
12407,Blear,v. t.
12408,Blear-eyed,a.
12409,Bleared,a.
12410,Bleared,imp. & p. p.
12411,Bleareye,n.
12412,Bleareyedness,n.
12413,Blearing,p. pr. & vb. n.
12414,Bleary,a.
12415,Bleat,n.
12416,Bleat,v. i.
12417,Bleated,imp. & p. p.
12418,Bleater,n.
12419,Bleating,a.
12420,Bleating,n.
12421,Bleating,p. pr. & vb. n.
12422,Bleb,n.
12423,Blebby,a.
12424,Bleck,v. t.
12425,Bled,imp. & p. p.
12426,Bled,
12427,Blee,n.
12428,Bleed,v. i.
12429,Bleed,v. t.
12430,Bleeder,n.
12431,Bleeding,a.
12432,Bleeding,n.
12433,Bleeding,p. pr. & vb. n.
12434,Blek,v. t.
12435,Blemish,n.
12436,Blemish,v. t.
12437,Blemished,imp. & p. p.
12438,Blemishes,pl. 
12439,Blemishing,p. pr. & vb. n.
12440,Blemishless,a.
12441,Blemishment,n.
12442,Blench,n.
12443,Blench,v. i.
12444,Blench,v. i. & t.
12445,Blench,v. t.
12446,Blench holding,
12447,Blenched,imp. & p. p.
12448,Blencher,n.
12449,Blenching,p. pr. & vb. n.
12450,Blend,a.
12451,Blend,n.
12452,Blend,v. i.
12453,Blend,v. t.
12454,Blende,n.
12455,Blended,imp. & p. p.
12456,Blender,n.
12457,Blending,n.
12458,Blending,p. pr. & vb. n.
12459,Blendous,a.
12460,Blendwater,n.
12461,Blenheim spaniel,
12462,Blenk,v. i.
12463,Blennies,pl. 
12464,Blenniid,a.
12465,Blennioid,a.
12466,Blennogenous,a.
12467,Blennorrhea,n.
12468,Blenny,n.
12469,Blent,imp. & p. p.
12470,Blent,
12471,Blesbok,n.
12472,Bless,v. t.
12473,Blessed,a.
12474,Blessed,imp. & p. p.
12475,Blessed thistle,
12476,Blessedly,adv.
12477,Blessedness,n.
12478,Blesser,n.
12479,Blessing,p. pr. & vb. n.
12480,Blessing,v. t.
12481,Blest,a.
12482,Blest,
12483,Blet,n.
12484,Bletonism,n.
12485,Bletting,n.
12486,Blew,imp.
12487,Blew,
12488,Bleyme,n.
12489,Bleynte,
12490,Blickey,n.
12491,Blight,n.
12492,Blight,v. i.
12493,Blight,v. t.
12494,Blighted,imp. & p. p.
12495,Blighting,a.
12496,Blighting,p. pr. & vb. n.
12497,Blightingly,adv.
12498,Blimbi,n.
12499,Blimbing,n.
12500,Blin,n.
12501,Blin,v. t. & i.
12502,Blind,a.
12503,Blind,n.
12504,Blind,v. t.
12505,Blindage,n.
12506,Blinde,n.
12507,Blinded,imp. & p. p.
12508,Blinder,n.
12509,Blindfish,n.
12510,Blindfold,a.
12511,Blindfold,v. t.
12512,Blindfolded,imp. & p. p.
12513,Blindfolding,p. pr. & vb. n.
12514,Blinding,a.
12515,Blinding,n.
12516,Blinding,p. pr. & vb. n.
12517,Blindly,adv.
12518,Blindman's buff,
12519,Blindman's holiday,
12520,Blindness,n.
12521,Blindstory,n.
12522,Blindworm,n.
12523,Blink,pl.
12524,Blink,v. i.
12525,Blink,v. t.
12526,Blink-eyed,a.
12527,Blink beer,
12528,Blinkard,n.
12529,Blinked,imp. & p. p.
12530,Blinker,n.
12531,Blinker,pl.
12532,Blinking,p. pr. & vb. n.
12533,Blirt,n.
12534,Bliss,n.
12535,Blisses,pl. 
12536,Blissful,a.
12537,Blissless,a.
12538,Blissom,a.
12539,Blissom,v. i.
12540,Blister,n.
12541,Blister,v. i.
12542,Blister,v. t.
12543,Blistered,imp. & p. p.
12544,Blistering,p. pr. & vb. n.
12545,Blistery,a.
12546,Blite,n.
12547,Blithe,a.
12548,Blitheful,a.
12549,Blithely,adv.
12550,Blitheness,n.
12551,Blithesome,a.
12552,Blive,adv.
12553,Blizzard,n.
12554,Bloat,a.
12555,Bloat,n.
12556,Bloat,v. i.
12557,Bloat,v. t.
12558,Bloated,imp. & p. p.
12559,Bloated,p. a.
12560,Bloatedness,n.
12561,Bloater,n.
12562,Bloating,p. pr. & vb. n.
12563,Blob,n.
12564,Blobber,n.
12565,Blobber-lipped,a.
12566,Blocage,n.
12567,Block,n.
12568,Block,v. t.
12569,Block book,
12570,Block tin,
12571,Blockade,n.
12572,Blockade,v. t.
12573,Blockade,v. t. 
12574,Blockaded,imp. & p. p.
12575,Blockader,n.
12576,Blockading,p. pr. & vb. n.
12577,Blockage,n.
12578,Blocked,imp. & p. p.
12579,Blockhead,n.
12580,Blockheaded,a.
12581,Blockheadism,n.
12582,Blockhouse,n.
12583,Blocking,n.
12584,Blocking,p. pr. & vb. n.
12585,Blocking course,
12586,Blockish,a.
12587,Blocklike,a.
12588,Bloedite,n.
12589,Blomary,n.
12590,Bloncket,a.
12591,Blond,v. t.
12592,Blond metal,
12593,Blonde,n.
12594,Blonde,v. t.
12595,Blondness,n.
12596,Blonket,a.
12597,Blood,n.
12598,Blood,v. t.
12599,Blood-boltered,a.
12600,Blood-shotten,a.
12601,Blood money,
12602,Blood vessel,
12603,Bloodbird,n.
12604,Blooded,a.
12605,Blooded,imp. & p. p.
12606,Bloodflower,n.
12607,Bloodguilty,a.
12608,Bloodhound,n.
12609,Bloodied,imp. & p. p.
12610,Bloodily,adv.
12611,Bloodiness,n.
12612,Blooding,p. pr. & vb. n.
12613,Bloodless,a.
12614,Bloodlet,v. t. 
12615,Bloodletter,n.
12616,Bloodletting,n.
12617,Bloodroot,n.
12618,Bloodshed,n.
12619,Bloodshedder,n.
12620,Bloodshedding,n.
12621,Bloodshot,a.
12622,Bloodstick,n.
12623,Bloodstone,n.
12624,Bloodstroke,n.
12625,Bloodsucker,n.
12626,Bloodthirsty,a.
12627,Bloodulf,n.
12628,Bloodwit,n.
12629,Bloodwite,n.
12630,Bloodwood,n.
12631,Bloodwort,n.
12632,Bloody,a.
12633,Bloody,v. t.
12634,Bloody-minded,a.
12635,Bloody flux,
12636,Bloody hand,
12637,Bloody sweat,
12638,Bloodybones,n.
12639,Bloodying,p. pr. & vb. n.
12640,Bloom,n.
12641,Bloom,v. i.
12642,Bloom,v. t.
12643,Bloomary,n.
12644,Bloomed,imp. & p. p.
12645,Bloomer,n.
12646,Bloomery,n.
12647,Blooming,a.
12648,Blooming,n.
12649,Blooming,p. pr. & vb. n.
12650,Bloomingly,adv.
12651,Bloomingness,n.
12652,Bloomless,a.
12653,Bloomy,a.
12654,Blooth,n.
12655,Blore,n.
12656,Blosmy,a.
12657,Blossom,n.
12658,Blossomed,imp. & p. p.
12659,Blossoming,p. pr. & vb. n.
12660,Blossomless,a.
12661,Blossomy,a.
12662,Blot,n.
12663,Blot,v. i.
12664,Blot,v. t.
12665,Blotch,a.
12666,Blotched,a.
12667,Blotchy,a.
12668,Blote,v. t.
12669,Bloted,imp. & p. p.
12670,Bloting,p. pr. & vb. n.
12671,Blotless,a.
12672,Blotted,imp. & p. p.
12673,Blotter,n.
12674,Blottesque,a.
12675,Blotting,p. pr. & vb. n.
12676,Blotting paper,
12677,Blouse,n.
12678,Blow,n.
12679,Blow,v. i.
12680,Blow,v. t.
12681,Blow-off,adj.
12682,Blow-off,n.
12683,Blow-out,n.
12684,Blow valve,
12685,Blowball,n.
12686,Blowen,n.
12687,Blower,n.
12688,Blowess,n.
12689,Blowfly,n.
12690,Blowgun,n.
12691,Blowhole,n.
12692,Blowing,p. pr. & vb. n.
12693,Blown,p. p.
12694,Blown,p. p. & a.
12695,Blowpipe,n.
12696,Blowpoint,n.
12697,Blowse,n.
12698,Blowth,n.
12699,Blowtube,n.
12700,Blowy,a.
12701,Blowze,n.
12702,Blowzed,a.
12703,Blowzy,a.
12704,Blub,v. t. & i.
12705,Blubber,n.
12706,Blubber,v. i.
12707,Blubber,v. t.
12708,Blubbered,imp. & p. p.
12709,Blubbered,p. p. & a.
12710,Blubbering,n.
12711,Blubbering,p. pr. & vb. n.
12712,Blubbery,a.
12713,Blucher,n.
12714,Bludgeon,n.
12715,Blue,n.
12716,Blue,pl.
12717,Blue,superl.
12718,Blue,v. t.
12719,Blue-bonnet,n.
12720,Blue-eye,n.
12721,Blue-eyed,a.
12722,Blue-eyed grass,
12723,Blue-john,n.
12724,Blue-veined,a.
12725,Blue bonnet,n.
12726,Blue book,
12727,Blue grass,
12728,Blue jay,
12729,Blueback,n.
12730,Bluebeard,n.
12731,Bluebell,n.
12732,Blueberry,n.
12733,Bluebill,n.
12734,Bluebird,n.
12735,Bluebottle,n.
12736,Bluebreast,n.
12737,Bluecap,n.
12738,Bluecoat,n.
12739,Blued,imp. & p. p.
12740,Bluefin,n.
12741,Bluefish,n.
12742,Bluegown,n.
12743,Bluely,adv.
12744,Blueness,n.
12745,Bluenose,n.
12746,Bluepoll,n.
12747,Blueprint,
12748,Bluestocking,n.
12749,Bluestockingism,n.
12750,Bluestone,n.
12751,Bluethroat,n.
12752,Bluets,a.
12753,Bluewing,n.
12754,Bluey,a.
12755,Bluff,a.
12756,Bluff,n.
12757,Bluff,v. i.
12758,Bluff,v. t.
12759,Bluff-bowed,a.
12760,Bluff-headed,a.
12761,Bluffed,imp. & p. p.
12762,Bluffer,n.
12763,Bluffing,p. pr. & vb. n.
12764,Bluffness,n.
12765,Bluffy,a.
12766,Bluing,n.
12767,Bluing,p. pr. & vb. n.
12768,Bluish,a.
12769,Blunder,n.
12770,Blunder,v. i.
12771,Blunder,v. t.
12772,Blunderbuss,n.
12773,Blundered,imp. & p. p.
12774,Blunderer,n.
12775,Blunderhead,n.
12776,Blundering,a.
12777,Blundering,p. pr. & vb. n.
12778,Blunderingly,adv.
12779,Blunge,v. t.
12780,Blunger,n.
12781,Blunging,n.
12782,Blunt,a.
12783,Blunt,n.
12784,Blunt,v. t.
12785,Blunt-witted,n.
12786,Blunted,imp. & p. p.
12787,Blunting,p. pr. & vb. n.
12788,Bluntish,a.
12789,Bluntly,adv.
12790,Bluntness,n.
12791,Blur,n.
12792,Blur,v. t.
12793,Blurred,imp. & p. p.
12794,Blurring,p. pr. & vb. n.
12795,Blurry,a.
12796,Blurt,v. t.
12797,Blurted,imp. & p. p.
12798,Blurting,p. pr. & vb. n.
12799,Blush,n.
12800,Blush,v. i.
12801,Blush,v. t.
12802,Blushed,imp. & p. p.
12803,Blusher,n.
12804,Blushet,n.
12805,Blushful,a.
12806,Blushing,a.
12807,Blushing,n.
12808,Blushing,p. pr. & vb. n.
12809,Blushingly,adv.
12810,Blushless,a.
12811,Blushy,a.
12812,Bluster,n.
12813,Bluster,v. i.
12814,Bluster,v. t.
12815,Blustered,imp. & p. p.
12816,Blusterer,n.
12817,Blustering,a.
12818,Blustering,p. pr. & vb. n.
12819,Blusteringly,adv.
12820,Blusterous,a.
12821,Blustrous,a.
12822,Bo,interj.
12823,Bo tree,
12824,Boa,n.
12825,Boa constrictor,
12826,Boanerges,
12827,Boar,n.
12828,Board,n.
12829,Board,v. i.
12830,Board,v. t.
12831,Boardable,a.
12832,Boarded,imp. & p. p.
12833,Boarder,n.
12834,Boarding,n.
12835,Boarding,p. pr. & vb. n.
12836,Boarfish,n.
12837,Boarish,a.
12838,Boas,pl. 
12839,Boast,n.
12840,Boast,v. i.
12841,Boast,v. t.
12842,Boastance,n.
12843,Boasted,imp. & p. p.
12844,Boaster,n.
12845,Boastful,a.
12846,Boasting,n.
12847,Boasting,p. pr. & vb. n.
12848,Boastingly,adv.
12849,Boastive,a.
12850,Boastless,a.
12851,Boat,n.
12852,Boat,v. i.
12853,Boat,v. t.
12854,Boat-shaped,a.
12855,Boat-tail,n.
12856,Boat bug,
12857,Boat shell,
12858,Boatable,a.
12859,Boatage,n.
12860,Boatbill,n.
12861,Boated,imp. & p. p.
12862,Boatful,n.
12863,Boatfuls,pl. 
12864,Boathouse,n.
12865,Boating,n.
12866,Boating,p. pr. & vb. n.
12867,Boation,n.
12868,Boatman,n.
12869,Boatmanship,n.
12870,Boatmen,pl. 
12871,Boatsman,n.
12872,Boatswain,n.
12873,Boatwoman,n.
12874,Boatwomen,pl. 
12875,Bob,n.
12876,Bob,v. i.
12877,Bob-cherry,n.
12878,Bob wig,
12879,Bobac,n.
12880,Bobance,n.
12881,Bobbed,imp. & p. p.
12882,Bobber,n.
12883,Bobbery,n.
12884,Bobbin,n.
12885,Bobbinet,n.
12886,Bobbing,p. pr. & vb. n.
12887,Bobbinwork,n.
12888,Bobbish,a.
12889,Bobby,n.
12890,Bobfly,n.
12891,Bobolink,n.
12892,Bobsled,n.
12893,Bobsleigh,n.
12894,Bobstay,n.
12895,Bobtail,a.
12896,Bobtail,n.
12897,Bobtailed,a.
12898,Bobwhite,n.
12899,Bocal,n.
12900,Bocardo,n.
12901,Bocasine,n.
12902,Bocca,n.
12903,Boce,n.
12904,Bock beer,
12905,Bockelet,n.
12906,Bockey,n.
12907,Bocking,n.
12908,Bockland,n.
12909,Boddice,n.
12910,Bode,imp. & p. p.
12911,Bode,n.
12912,Bode,p. p.
12913,Bode,v. i.
12914,Bode,v. t.
12915,Boded,imp. & p. p.
12916,Bodeful,a.
12917,Bodement,n.
12918,Bodge,n.
12919,Bodge,v. i.
12920,Bodge,v. t.
12921,Bodged,imp. & p. p.
12922,Bodian,n.
12923,Bodice,n.
12924,Bodiced,a.
12925,Bodied,a.
12926,Bodied,imp. & p. p.
12927,Bodies,pl. 
12928,Bodiless,a.
12929,Bodiliness,n.
12930,Bodily,a.
12931,Bodily,adv.
12932,Boding,a.
12933,Boding,n.
12934,Boding,p. pr. & vb. n.
12935,Bodkin,n.
12936,Bodle,n.
12937,Bodleian,a.
12938,Bodock,n.
12939,Bodrage,n.
12940,Body,n.
12941,Body,v. t.
12942,Bodyguard,n.
12943,Bodying,p. pr. & vb. n.
12944,Boeotian,a.
12945,Boeotian,n.
12946,Boer,n.
12947,Boes,3d sing. pr.
12948,Bog,n.
12949,Bog,v. t.
12950,Bogberry,n.
12951,Bogey,n.
12952,Boggard,n.
12953,Bogged,imp. & p. p.
12954,Bogging,p. pr. & vb. n.
12955,Boggle,n.
12956,Boggle,v. t.
12957,Boggled,imp. & p. p.
12958,Boggler,n.
12959,Boggling,p. pr. & vb. n.
12960,Bogglish,a.
12961,Boggy,a.
12962,Bogie,n.
12963,Bogies,pl. 
12964,Bogle,n.
12965,Bogsucker,n.
12966,Bogtrotter,n.
12967,Bogtrotting,a.
12968,Bogue,n.
12969,Bogue,v. i.
12970,Bogus,a.
12971,Bogus,n.
12972,Bogwood,n.
12973,Bogy,n.
12974,Bohea,n.
12975,Bohemia,n.
12976,Bohemian,a.
12977,Bohemian,n.
12978,Bohemianism,n.
12979,Bohun upas,
12980,Boiar,n.
12981,Boil,n.
12982,Boil,v.
12983,Boil,v. t.
12984,Boilary,n.
12985,Boiled,a.
12986,Boiled,imp. & p. p.
12987,Boiler,n.
12988,Boilery,n.
12989,Boiling,a.
12990,Boiling,n.
12991,Boiling,p. pr. & vb. n.
12992,Boilingly,adv.
12993,Bois d'arc,
12994,Bois durci,
12995,Boist,n.
12996,Boisterous,a.
12997,Boisterously,adv.
12998,Boisterousness,n.
12999,Boistous,a.
13000,Bojanus organ,
13001,Bokadam,n.
13002,Boke,v. t. & i.
13003,Bolar,a.
13004,Bolas,n. sing. & pl.
13005,Bold,n.
13006,Bold,v. i.
13007,Bold,v. t.
13008,Bold-faced,a.
13009,Bold eagle,
13010,Bolden,v. t.
13011,Boldened,imp. & p. p.
13012,Boldly,adv.
13013,Boldness,n.
13014,Boldo,n.
13015,Boldu,n.
13016,Bole,n.
13017,Bolection,n.
13018,Bolero,n.
13019,bolete,n.
13020,Boletic,a.
13021,Boletus,n.
13022,Boley,n.
13023,Bolide,n.
13024,Bolis,n.
13025,Bolivian,a.
13026,Bolivian,n.
13027,Boll,n.
13028,Boll,v. i.
13029,Bollandists,n. pl.
13030,Bollard,n.
13031,Bolled,imp. & p. p.
13032,Bollen,a.
13033,Bolling,v. t.
13034,Bollworm,n.
13035,Boln,a.
13036,Boln,v. i.
13037,Bologna,n.
13038,Bolognese,a.
13039,Bolognese,n.
13040,Bolognian,a. & n.
13041,Bolometer,n.
13042,Bolster,n.
13043,Bolster,v. t.
13044,Bolstered,a.
13045,Bolstered,imp. & p. p.
13046,Bolsterer,n.
13047,Bolstering,p. pr. & vb. n.
13048,Bolt,adv.
13049,Bolt,n.
13050,Bolt,v. i.
13051,Bolt,v. t.
13052,Bolted,imp. & p. p.
13053,Boltel,n.
13054,Bolter,n.
13055,Bolthead,n.
13056,Bolting,n.
13057,Bolting,p. pr. & vb. n.
13058,Boltonite,n.
13059,Boltrope,n.
13060,Boltsprit,n.
13061,Bolty,n.
13062,Bolus,n.
13063,Boluses,pl. 
13064,Bolye,n.
13065,Bom,n.
13066,Bomb,n.
13067,Bomb,v. i.
13068,Bomb,v. t.
13069,Bombace,n.
13070,Bombard,n.
13071,Bombard,v. t.
13072,Bombarded,imp. & p. p.
13073,Bombardier,n.
13074,Bombarding,p. pr. & vb. n.
13075,Bombardman,n.
13076,Bombardment,n.
13077,Bombardo,n.
13078,Bombardon,n.
13079,Bombasine,n.
13080,Bombast,a.
13081,Bombast,n.
13082,Bombast,v. t.
13083,Bombastic,a.
13084,Bombastical,a.
13085,Bombastry,n.
13086,Bombax,n.
13087,Bombazet Bombazette,n.
13088,Bombazine,n.
13089,Bombic,a.
13090,Bombilate,n.
13091,Bombilation,n.
13092,Bombinate,v. i.
13093,Bombination,n.
13094,Bombolo,n.
13095,Bomboloes,pl. 
13096,Bombproof,a.
13097,Bombproof,n.
13098,Bombshell,n.
13099,Bombycid,a.
13100,Bombycinous,a.
13101,Bombylious,a.
13102,Bombyx,n.
13103,Bon,a.
13104,Bon-accord,n.
13105,Bon Silene,
13106,Bon ton,
13107,Bon vivant,p. pr.
13108,Bona fide,
13109,Bona peritura,
13110,Bona roba,
13111,Bonair,a.
13112,Bonanza,n.
13113,Bonapartean,a.
13114,Bonapartism,n.
13115,Bonapartist,n.
13116,Bonassus,n.
13117,Bonasus,n.
13118,Bonbon,n.
13119,Bonce,n.
13120,Bonchretien,n.
13121,Boncilate,n.
13122,Bond,a.
13123,Bond,n.
13124,Bond,v. t.
13125,Bond servant,
13126,Bond service,
13127,Bondage,a.
13128,Bondager,n.
13129,Bondar,n.
13130,Bonded,a.
13131,Bonded,imp. & p. p.
13132,Bonder,n.
13133,Bondholder,n.
13134,Bonding,p. pr. & vb. n.
13135,Bondmaid,n.
13136,Bondman,n.
13137,Bondmen,pl. 
13138,Bondslave,n.
13139,Bondsman,n.
13140,Bondsmen,pl. 
13141,Bondstone,n.
13142,Bondswoman,n.
13143,Bonduc,n.
13144,Bondwoman,n.
13145,Bondwomen,pl. 
13146,Bone,n.
13147,Bone,v. t.
13148,Boneache,n.
13149,Boneblack,n.
13150,Boned,a.
13151,Boned,imp. & p. p.
13152,Bonedog,n.
13153,Bonefish,n.
13154,Boneless,a.
13155,Boneset,n.
13156,Bonesetter,n.
13157,Boneshaw,n.
13158,Bonetta,n.
13159,Bonfire,n.
13160,Bongrace,n.
13161,Bonhomie,n.
13162,Bonhommie,n.
13163,Bonibell,n.
13164,Boniface,n.
13165,Boniform,a.
13166,Bonify,v. t.
13167,Boniness,n.
13168,Boning,n.
13169,Boning,p. pr. & vb. n.
13170,Bonitary,a.
13171,Bonito,n.
13172,Bonitoes,pl. 
13173,Bonmot,n.
13174,Bonne,n.
13175,Bonne bouche,
13176,Bonnes bouches,pl. 
13177,Bonnet,n.
13178,Bonnet,v. i.
13179,Bonneted,a.
13180,Bonnetless,a.
13181,Bonnibel,n.
13182,Bonnie,a.
13183,Bonnilass,n.
13184,Bonnily,adv.
13185,Bonniness,n.
13186,Bonny,a.
13187,Bonny,n.
13188,Bonnyclabber,n.
13189,Bons vivants,pl. 
13190,Bonsmots,pl. 
13191,Bonspiel,n.
13192,Bontebok,n.
13193,Bonus,n.
13194,Bonuses,pl. 
13195,Bony,a.
13196,Bonze,n.
13197,Boobies,pl. 
13198,Booby,a.
13199,Booby,n.
13200,Boobyish,a.
13201,Boodh,n.
13202,Boodhism,n.
13203,Boodhist,n.
13204,Boodle,n.
13205,Boohoe,v. i.
13206,Boohoo,n.
13207,Boohooed,imp. & p. p.
13208,Boohooing,p. pr. & vb. n.
13209,Book,n.
13210,Book,v. t.
13211,Book-learned,a.
13212,Book muslin,
13213,Bookbinder,n.
13214,Bookbindery,n.
13215,Bookbinding,n.
13216,Bookcase,n.
13217,Bookcraft,n.
13218,Booked,a.
13219,Booked,imp. & p. p.
13220,Booker,n.
13221,Bookful,a.
13222,Bookful,n.
13223,Bookholder,n.
13224,Booking,p. pr. & vb. n.
13225,Booking clerk,
13226,Booking office,
13227,Bookish,a.
13228,Bookkeeper,n.
13229,Bookkeeping,n.
13230,Bookland,n.
13231,Bookless,a.
13232,Booklet,n.
13233,Bookmaker,n.
13234,Bookman,n.
13235,Bookmark,n.
13236,Bookmate,n.
13237,Bookmen,pl. 
13238,Bookmonger,n.
13239,Bookplate,n.
13240,Bookseller,n.
13241,Bookselling,n.
13242,Bookshelf,n.
13243,Bookshelves,pl. 
13244,Bookshop,n.
13245,Bookstall,n.
13246,Bookstand,n.
13247,Bookstore,n.
13248,Bookwork,n.
13249,Bookworm,n.
13250,Booky,a.
13251,Boolies,pl. 
13252,Booly,n.
13253,Boom,n.
13254,Boom,v. i.
13255,Boom,v. t.
13256,Boomdas,n.
13257,Boomed,imp. & p. p.
13258,Boomer,n.
13259,Boomerang,n.
13260,Booming,a.
13261,Booming,n.
13262,Booming,p. pr. & vb. n.
13263,Boomkin,n.
13264,Boomorah,n.
13265,Boomslange,n.
13266,Boon,n.
13267,Boor,n.
13268,Boorish,a.
13269,Boort,n.
13270,Boose,n.
13271,Boose,v. i.
13272,Booser,n.
13273,Boost,n.
13274,Boost,v. i.
13275,Boosted,imp. & p. p.
13276,Boosting,p. pr. & vb. n.
13277,Boot,n.
13278,Boot,v. i.
13279,Boot,v. t.
13280,Bootblack,n.
13281,Booted,a.
13282,Booted,imp. & p. p.
13283,Bootee,n.
13284,Bootes,n.
13285,Booth,n.
13286,Boothale,v. t. & i.
13287,Boothose,n.
13288,Boothy,n.
13289,Bootikin,n.
13290,Booting,n.
13291,Booting,p. pr. & vb. n.
13292,Bootjack,n.
13293,Bootless,a.
13294,Bootlick,n.
13295,Bootmaker,n.
13296,Boots,n.
13297,Boottopping,n.
13298,Boottree,n.
13299,Booty,n.
13300,Booze,n.
13301,Booze,v. i.
13302,Boozed,imp. & p. p.
13303,Boozer,n.
13304,Boozing,p. pr. & vb. n.
13305,Boozy,a.
13306,Bopeep,n.
13307,Borable,a.
13308,Borachte,n.
13309,Boracic,a.
13310,Boracite,n.
13311,Boracous,a.
13312,Borage,n.
13313,Boragewort,n.
13314,Boraginaceous,a.
13315,Boragineous,a.
13316,Boramez,n.
13317,Borate,n.
13318,Borax,n.
13319,Borborygm,n.
13320,Bord,n.
13321,Bord service,
13322,Bordage,n.
13323,Bordar,n.
13324,Bordeaux,a.
13325,Bordeaux,n.
13326,Bordel,n.
13327,Bordelais,a.
13328,Bordeller,n.
13329,Bordello,n.
13330,Border,n.
13331,Border,v. i.
13332,Border,v. t.
13333,Bordered,imp. & p. p.
13334,Borderer,n.
13335,Bordering,p. pr. & vb. n.
13336,Bordland,n.
13337,Bordlode,n.
13338,Bordman,n.
13339,Bordrag,n.
13340,Bordraging,n.
13341,Bordure,n.
13342,Bore,imp.
13343,Bore,n.
13344,Bore,v. i.
13345,Bore,v. t.
13346,Bore,
13347,Boreal,a.
13348,Boreas,n.
13349,Borecole,n.
13350,Bored,imp. & p. p.
13351,Boredom,n.
13352,Boree,n.
13353,Borel,n.
13354,Borele,n.
13355,Borer,n.
13356,Boric,a.
13357,Boride,n.
13358,Boring,n.
13359,Boring,p. pr. & vb. n.
13360,Born,p. p.
13361,Born,v. t.
13362,Borne,p. p.
13363,Borne,
13364,Borneol,n.
13365,Bornite,n.
13366,Borofluoride,n.
13367,Boroglyceride,n.
13368,Boron,n.
13369,Borosilicate,n.
13370,Borough,n.
13371,Borough-English,n.
13372,Boroughhead,n.
13373,Boroughholder,n.
13374,Boroughmaster,n.
13375,Boroughmonger,n.
13376,Boroughmongering,n.
13377,Boroughmongery,n.
13378,Borracho,n.
13379,Borrage,a.
13380,Borraginaceous,a.
13381,Borrel,n.
13382,Borrow,n.
13383,Borrow,v. t.
13384,Borrowed,imp. & p. p.
13385,Borrower,n.
13386,Borrowing,p. pr. & vb. n.
13387,Borsholder,a.
13388,Borsten,
13389,Bort,n.
13390,Boruret,n.
13391,Borwe,n.
13392,Bos,n.
13393,Bosa,n.
13394,Boscage,n.
13395,Bosh,n.
13396,Boshbok,n.
13397,Boshes,pl. 
13398,Boshvark,n.
13399,Bosjesman,n.
13400,Bosk,n.
13401,Boskage,n.
13402,Bosket,n.
13403,Boskiness,n.
13404,Bosky,a.
13405,Bosom,a.
13406,Bosom,n.
13407,Bosom,v. t.
13408,Bosomed,a.
13409,Bosomed,imp. & p. p.
13410,Bosoming,p. pr. & vb. n.
13411,Bosomy,a.
13412,Boson,n.
13413,Bosporian,a.
13414,Bosporus,n.
13415,Bosquet,n.
13416,Boss,n.
13417,Boss,v. t.
13418,Bossage,n.
13419,Bossed,a.
13420,Bossed,imp. & p. p.
13421,Bosses,pl. 
13422,Bosset,n.
13423,Bossing,p. pr. & vb. n.
13424,Bossism,n.
13425,Bossy,a.
13426,Bossy,n.
13427,Boston,n.
13428,Boswellian,a.
13429,Boswellism,n.
13430,Bot,n.
13431,Botanic,a.
13432,Botanical,a.
13433,Botanies,pl. 
13434,Botanist,n.
13435,Botanize,v. i.
13436,Botanize,v. t.
13437,Botanized,imp. & p. p.
13438,Botanizer,n.
13439,Botanizing,p. pr. & vb. n.
13440,Botanologer,n.
13441,Botanology,n.
13442,Botanomancy,n.
13443,Botany,a. & n.
13444,Botany Bay,
13445,Botargo,n.
13446,Botch,n.
13447,Botched,imp. & p. p.
13448,Botchedly,adv.
13449,Botcher,n.
13450,Botcherly,a.
13451,Botchery,n.
13452,Botches,pl. 
13453,Botching,p. pr. & vb. n.
13454,Botchy,a.
13455,Bote,n.
13456,Boteless,a.
13457,Botfly,n.
13458,Both,a. or pron.
13459,Both,conj.
13460,Both-hands,n.
13461,Bother,n.
13462,Bother,v. i.
13463,Bother,v. t.
13464,Botheration,n.
13465,Bothered,imp. & p. p.
13466,Botherer,n.
13467,Bothering,p. pr. & vb. n.
13468,Bothersome,a.
13469,Bothie,n.
13470,Bothnian,a.
13471,Bothnic,a.
13472,Bothrenchyma,n.
13473,Bothy,n.
13474,Botocudos,n. pl.
13475,Botryogen,n.
13476,Botryoid,a.
13477,Botryoidal,a.
13478,Botryolite,n.
13479,Botryose,a.
13480,Bots,n. pl.
13481,Bottine,n.
13482,Bottle,n.
13483,Bottle,v. t.
13484,Bottle-nose,n.
13485,Bottle-nosed,a.
13486,Bottle green,
13487,Bottled,a.
13488,Bottled,imp. & p. p.
13489,Bottlehead,n.
13490,Bottleholder,n.
13491,Bottler,n.
